split,capture_number,capture_id,uptime_ms,frame_width,frame_height,jpeg_bytes,source_image_path,dataset_image_path
train,205,run_000008_img_205,207566,2048,1536,129811,images/run_000008/shard_0003/run_000008_img_205.jpg,images/train/run_000008_img_205.jpg
train,206,run_000008_img_206,208566,2048,1536,130096,images/run_000008/shard_0003/run_000008_img_206.jpg,images/train/run_000008_img_206.jpg
train,207,run_000008_img_207,209568,2048,1536,130511,images/run_000008/shard_0003/run_000008_img_207.jpg,images/train/run_000008_img_207.jpg
train,208,run_000008_img_208,210567,2048,1536,130669,images/run_000008/shard_0003/run_000008_img_208.jpg,images/train/run_000008_img_208.jpg
train,209,run_000008_img_209,211566,2048,1536,130844,images/run_000008/shard_0003/run_000008_img_209.jpg,images/train/run_000008_img_209.jpg
train,210,run_000008_img_210,212568,2048,1536,131032,images/run_000008/shard_0003/run_000008_img_210.jpg,images/train/run_000008_img_210.jpg
train,211,run_000008_img_211,213569,2048,1536,131319,images/run_000008/shard_0003/run_000008_img_211.jpg,images/train/run_000008_img_211.jpg
train,212,run_000008_img_212,214565,2048,1536,131641,images/run_000008/shard_0003/run_000008_img_212.jpg,images/train/run_000008_img_212.jpg
train,213,run_000008_img_213,215568,2048,1536,132220,images/run_000008/shard_0003/run_000008_img_213.jpg,images/train/run_000008_img_213.jpg
train,214,run_000008_img_214,216567,2048,1536,133228,images/run_000008/shard_0003/run_000008_img_214.jpg,images/train/run_000008_img_214.jpg
train,215,run_000008_img_215,217565,2048,1536,134428,images/run_000008/shard_0003/run_000008_img_215.jpg,images/train/run_000008_img_215.jpg
train,216,run_000008_img_216,218565,2048,1536,132547,images/run_000008/shard_0003/run_000008_img_216.jpg,images/train/run_000008_img_216.jpg
train,217,run_000008_img_217,219568,2048,1536,137807,images/run_000008/shard_0003/run_000008_img_217.jpg,images/train/run_000008_img_217.jpg
train,218,run_000008_img_218,220567,2048,1536,133944,images/run_000008/shard_0003/run_000008_img_218.jpg,images/train/run_000008_img_218.jpg
train,219,run_000008_img_219,221566,2048,1536,134431,images/run_000008/shard_0003/run_000008_img_219.jpg,images/train/run_000008_img_219.jpg
train,220,run_000008_img_220,222567,2048,1536,137219,images/run_000008/shard_0003/run_000008_img_220.jpg,images/train/run_000008_img_220.jpg
train,221,run_000008_img_221,223568,2048,1536,137023,images/run_000008/shard_0003/run_000008_img_221.jpg,images/train/run_000008_img_221.jpg
train,222,run_000008_img_222,224566,2048,1536,138600,images/run_000008/shard_0003/run_000008_img_222.jpg,images/train/run_000008_img_222.jpg
train,223,run_000008_img_223,225565,2048,1536,132418,images/run_000008/shard_0003/run_000008_img_223.jpg,images/train/run_000008_img_223.jpg
train,224,run_000008_img_224,226568,2048,1536,131179,images/run_000008/shard_0003/run_000008_img_224.jpg,images/train/run_000008_img_224.jpg
train,225,run_000008_img_225,227568,2048,1536,131574,images/run_000008/shard_0003/run_000008_img_225.jpg,images/train/run_000008_img_225.jpg
train,226,run_000008_img_226,228567,2048,1536,132245,images/run_000008/shard_0003/run_000008_img_226.jpg,images/train/run_000008_img_226.jpg
train,227,run_000008_img_227,229566,2048,1536,132619,images/run_000008/shard_0003/run_000008_img_227.jpg,images/train/run_000008_img_227.jpg
train,228,run_000008_img_228,230566,2048,1536,133625,images/run_000008/shard_0003/run_000008_img_228.jpg,images/train/run_000008_img_228.jpg
train,229,run_000008_img_229,231568,2048,1536,137455,images/run_000008/shard_0003/run_000008_img_229.jpg,images/train/run_000008_img_229.jpg
train,230,run_000008_img_230,232570,2048,1536,140431,images/run_000008/shard_0003/run_000008_img_230.jpg,images/train/run_000008_img_230.jpg
train,231,run_000008_img_231,233568,2048,1536,137297,images/run_000008/shard_0003/run_000008_img_231.jpg,images/train/run_000008_img_231.jpg
train,232,run_000008_img_232,234807,2048,1536,135653,images/run_000008/shard_0003/run_000008_img_232.jpg,images/train/run_000008_img_232.jpg
train,233,run_000008_img_233,235570,2048,1536,133265,images/run_000008/shard_0003/run_000008_img_233.jpg,images/train/run_000008_img_233.jpg
train,234,run_000008_img_234,236566,2048,1536,131785,images/run_000008/shard_0003/run_000008_img_234.jpg,images/train/run_000008_img_234.jpg
train,235,run_000008_img_235,237566,2048,1536,131521,images/run_000008/shard_0003/run_000008_img_235.jpg,images/train/run_000008_img_235.jpg
train,236,run_000008_img_236,238569,2048,1536,130972,images/run_000008/shard_0003/run_000008_img_236.jpg,images/train/run_000008_img_236.jpg
train,237,run_000008_img_237,239568,2048,1536,130751,images/run_000008/shard_0003/run_000008_img_237.jpg,images/train/run_000008_img_237.jpg
train,238,run_000008_img_238,240567,2048,1536,130150,images/run_000008/shard_0003/run_000008_img_238.jpg,images/train/run_000008_img_238.jpg
train,239,run_000008_img_239,241567,2048,1536,129787,images/run_000008/shard_0003/run_000008_img_239.jpg,images/train/run_000008_img_239.jpg
train,240,run_000008_img_240,242567,2048,1536,129908,images/run_000008/shard_0003/run_000008_img_240.jpg,images/train/run_000008_img_240.jpg
train,241,run_000008_img_241,243566,2048,1536,130322,images/run_000008/shard_0003/run_000008_img_241.jpg,images/train/run_000008_img_241.jpg
train,242,run_000008_img_242,244567,2048,1536,129183,images/run_000008/shard_0003/run_000008_img_242.jpg,images/train/run_000008_img_242.jpg
train,243,run_000008_img_243,245570,2048,1536,130180,images/run_000008/shard_0003/run_000008_img_243.jpg,images/train/run_000008_img_243.jpg
train,244,run_000008_img_244,246569,2048,1536,129333,images/run_000008/shard_0003/run_000008_img_244.jpg,images/train/run_000008_img_244.jpg
train,245,run_000008_img_245,247568,2048,1536,129049,images/run_000008/shard_0003/run_000008_img_245.jpg,images/train/run_000008_img_245.jpg
train,246,run_000008_img_246,248565,2048,1536,128740,images/run_000008/shard_0003/run_000008_img_246.jpg,images/train/run_000008_img_246.jpg
train,247,run_000008_img_247,249567,2048,1536,128571,images/run_000008/shard_0003/run_000008_img_247.jpg,images/train/run_000008_img_247.jpg
train,248,run_000008_img_248,250567,2048,1536,130155,images/run_000008/shard_0003/run_000008_img_248.jpg,images/train/run_000008_img_248.jpg
train,249,run_000008_img_249,251569,2048,1536,129780,images/run_000008/shard_0003/run_000008_img_249.jpg,images/train/run_000008_img_249.jpg
train,250,run_000008_img_250,252569,2048,1536,129775,images/run_000008/shard_0003/run_000008_img_250.jpg,images/train/run_000008_img_250.jpg
train,251,run_000008_img_251,253566,2048,1536,129763,images/run_000008/shard_0003/run_000008_img_251.jpg,images/train/run_000008_img_251.jpg
train,252,run_000008_img_252,254567,2048,1536,129564,images/run_000008/shard_0003/run_000008_img_252.jpg,images/train/run_000008_img_252.jpg
train,253,run_000008_img_253,255565,2048,1536,129554,images/run_000008/shard_0003/run_000008_img_253.jpg,images/train/run_000008_img_253.jpg
train,254,run_000008_img_254,256568,2048,1536,129507,images/run_000008/shard_0003/run_000008_img_254.jpg,images/train/run_000008_img_254.jpg
train,255,run_000008_img_255,257569,2048,1536,129477,images/run_000008/shard_0003/run_000008_img_255.jpg,images/train/run_000008_img_255.jpg
train,256,run_000008_img_256,258567,2048,1536,129348,images/run_000008/shard_0003/run_000008_img_256.jpg,images/train/run_000008_img_256.jpg
train,257,run_000008_img_257,259569,2048,1536,129629,images/run_000008/shard_0003/run_000008_img_257.jpg,images/train/run_000008_img_257.jpg
train,258,run_000008_img_258,260566,2048,1536,129365,images/run_000008/shard_0003/run_000008_img_258.jpg,images/train/run_000008_img_258.jpg
train,259,run_000008_img_259,261807,2048,1536,129505,images/run_000008/shard_0003/run_000008_img_259.jpg,images/train/run_000008_img_259.jpg
train,260,run_000008_img_260,262595,2048,1536,129441,images/run_000008/shard_0003/run_000008_img_260.jpg,images/train/run_000008_img_260.jpg
train,261,run_000008_img_261,263567,2048,1536,129350,images/run_000008/shard_0003/run_000008_img_261.jpg,images/train/run_000008_img_261.jpg
train,262,run_000008_img_262,264565,2048,1536,129260,images/run_000008/shard_0003/run_000008_img_262.jpg,images/train/run_000008_img_262.jpg
train,263,run_000008_img_263,265569,2048,1536,129211,images/run_000008/shard_0003/run_000008_img_263.jpg,images/train/run_000008_img_263.jpg
train,264,run_000008_img_264,266912,2048,1536,129132,images/run_000008/shard_0003/run_000008_img_264.jpg,images/train/run_000008_img_264.jpg
train,265,run_000008_img_265,267721,2048,1536,128994,images/run_000008/shard_0003/run_000008_img_265.jpg,images/train/run_000008_img_265.jpg
train,266,run_000008_img_266,268569,2048,1536,128697,images/run_000008/shard_0003/run_000008_img_266.jpg,images/train/run_000008_img_266.jpg
train,267,run_000008_img_267,269567,2048,1536,128583,images/run_000008/shard_0003/run_000008_img_267.jpg,images/train/run_000008_img_267.jpg
train,268,run_000008_img_268,270566,2048,1536,128559,images/run_000008/shard_0003/run_000008_img_268.jpg,images/train/run_000008_img_268.jpg
train,269,run_000008_img_269,271566,2048,1536,128569,images/run_000008/shard_0003/run_000008_img_269.jpg,images/train/run_000008_img_269.jpg
train,270,run_000008_img_270,272565,2048,1536,128407,images/run_000008/shard_0003/run_000008_img_270.jpg,images/train/run_000008_img_270.jpg
train,271,run_000008_img_271,273566,2048,1536,128512,images/run_000008/shard_0003/run_000008_img_271.jpg,images/train/run_000008_img_271.jpg
train,272,run_000008_img_272,274565,2048,1536,128348,images/run_000008/shard_0003/run_000008_img_272.jpg,images/train/run_000008_img_272.jpg
train,273,run_000008_img_273,275569,2048,1536,128696,images/run_000008/shard_0003/run_000008_img_273.jpg,images/train/run_000008_img_273.jpg
train,274,run_000008_img_274,276565,2048,1536,128676,images/run_000008/shard_0003/run_000008_img_274.jpg,images/train/run_000008_img_274.jpg
train,275,run_000008_img_275,277566,2048,1536,128808,images/run_000008/shard_0003/run_000008_img_275.jpg,images/train/run_000008_img_275.jpg
train,276,run_000008_img_276,278570,2048,1536,129169,images/run_000008/shard_0003/run_000008_img_276.jpg,images/train/run_000008_img_276.jpg
train,277,run_000008_img_277,279568,2048,1536,129202,images/run_000008/shard_0003/run_000008_img_277.jpg,images/train/run_000008_img_277.jpg
train,278,run_000008_img_278,280567,2048,1536,129226,images/run_000008/shard_0003/run_000008_img_278.jpg,images/train/run_000008_img_278.jpg
train,279,run_000008_img_279,281566,2048,1536,129213,images/run_000008/shard_0003/run_000008_img_279.jpg,images/train/run_000008_img_279.jpg
train,280,run_000008_img_280,282567,2048,1536,129226,images/run_000008/shard_0003/run_000008_img_280.jpg,images/train/run_000008_img_280.jpg
train,281,run_000008_img_281,283566,2048,1536,129291,images/run_000008/shard_0003/run_000008_img_281.jpg,images/train/run_000008_img_281.jpg
train,282,run_000008_img_282,284568,2048,1536,129396,images/run_000008/shard_0003/run_000008_img_282.jpg,images/train/run_000008_img_282.jpg
train,283,run_000008_img_283,285565,2048,1536,129331,images/run_000008/shard_0003/run_000008_img_283.jpg,images/train/run_000008_img_283.jpg
train,284,run_000008_img_284,286565,2048,1536,129222,images/run_000008/shard_0003/run_000008_img_284.jpg,images/train/run_000008_img_284.jpg
train,285,run_000008_img_285,287567,2048,1536,129442,images/run_000008/shard_0003/run_000008_img_285.jpg,images/train/run_000008_img_285.jpg
train,286,run_000008_img_286,288566,2048,1536,129367,images/run_000008/shard_0003/run_000008_img_286.jpg,images/train/run_000008_img_286.jpg
train,287,run_000008_img_287,289566,2048,1536,129217,images/run_000008/shard_0003/run_000008_img_287.jpg,images/train/run_000008_img_287.jpg
train,288,run_000008_img_288,290567,2048,1536,129130,images/run_000008/shard_0003/run_000008_img_288.jpg,images/train/run_000008_img_288.jpg
train,289,run_000008_img_289,291570,2048,1536,129186,images/run_000008/shard_0003/run_000008_img_289.jpg,images/train/run_000008_img_289.jpg
train,290,run_000008_img_290,292904,2048,1536,129353,images/run_000008/shard_0003/run_000008_img_290.jpg,images/train/run_000008_img_290.jpg
train,291,run_000008_img_291,293801,2048,1536,129785,images/run_000008/shard_0003/run_000008_img_291.jpg,images/train/run_000008_img_291.jpg
train,292,run_000008_img_292,294700,2048,1536,130530,images/run_000008/shard_0003/run_000008_img_292.jpg,images/train/run_000008_img_292.jpg
train,293,run_000008_img_293,295600,2048,1536,130030,images/run_000008/shard_0003/run_000008_img_293.jpg,images/train/run_000008_img_293.jpg
train,294,run_000008_img_294,296568,2048,1536,129768,images/run_000008/shard_0003/run_000008_img_294.jpg,images/train/run_000008_img_294.jpg
train,295,run_000008_img_295,297568,2048,1536,129619,images/run_000008/shard_0003/run_000008_img_295.jpg,images/train/run_000008_img_295.jpg
train,296,run_000008_img_296,298568,2048,1536,129365,images/run_000008/shard_0003/run_000008_img_296.jpg,images/train/run_000008_img_296.jpg
train,297,run_000008_img_297,299565,2048,1536,128992,images/run_000008/shard_0003/run_000008_img_297.jpg,images/train/run_000008_img_297.jpg
train,298,run_000008_img_298,300567,2048,1536,128688,images/run_000008/shard_0003/run_000008_img_298.jpg,images/train/run_000008_img_298.jpg
train,299,run_000008_img_299,301568,2048,1536,128533,images/run_000008/shard_0003/run_000008_img_299.jpg,images/train/run_000008_img_299.jpg
train,300,run_000008_img_300,302569,2048,1536,128434,images/run_000008/shard_0003/run_000008_img_300.jpg,images/train/run_000008_img_300.jpg
train,301,run_000008_img_301,304001,2048,1536,128309,images/run_000008/shard_0004/run_000008_img_301.jpg,images/train/run_000008_img_301.jpg
train,302,run_000008_img_302,304862,2048,1536,128272,images/run_000008/shard_0004/run_000008_img_302.jpg,images/train/run_000008_img_302.jpg
train,303,run_000008_img_303,305567,2048,1536,128359,images/run_000008/shard_0004/run_000008_img_303.jpg,images/train/run_000008_img_303.jpg
train,304,run_000008_img_304,306569,2048,1536,128014,images/run_000008/shard_0004/run_000008_img_304.jpg,images/train/run_000008_img_304.jpg
train,305,run_000008_img_305,307570,2048,1536,128014,images/run_000008/shard_0004/run_000008_img_305.jpg,images/train/run_000008_img_305.jpg
train,306,run_000008_img_306,308729,2048,1536,127930,images/run_000008/shard_0004/run_000008_img_306.jpg,images/train/run_000008_img_306.jpg
train,307,run_000008_img_307,309567,2048,1536,127850,images/run_000008/shard_0004/run_000008_img_307.jpg,images/train/run_000008_img_307.jpg
train,308,run_000008_img_308,310567,2048,1536,127804,images/run_000008/shard_0004/run_000008_img_308.jpg,images/train/run_000008_img_308.jpg
train,309,run_000008_img_309,311566,2048,1536,127775,images/run_000008/shard_0004/run_000008_img_309.jpg,images/train/run_000008_img_309.jpg
train,310,run_000008_img_310,312566,2048,1536,127799,images/run_000008/shard_0004/run_000008_img_310.jpg,images/train/run_000008_img_310.jpg
train,311,run_000008_img_311,313567,2048,1536,127716,images/run_000008/shard_0004/run_000008_img_311.jpg,images/train/run_000008_img_311.jpg
train,312,run_000008_img_312,314568,2048,1536,127822,images/run_000008/shard_0004/run_000008_img_312.jpg,images/train/run_000008_img_312.jpg
train,313,run_000008_img_313,315568,2048,1536,127913,images/run_000008/shard_0004/run_000008_img_313.jpg,images/train/run_000008_img_313.jpg
train,314,run_000008_img_314,316568,2048,1536,127729,images/run_000008/shard_0004/run_000008_img_314.jpg,images/train/run_000008_img_314.jpg
train,315,run_000008_img_315,317565,2048,1536,127897,images/run_000008/shard_0004/run_000008_img_315.jpg,images/train/run_000008_img_315.jpg
train,316,run_000008_img_316,318565,2048,1536,127950,images/run_000008/shard_0004/run_000008_img_316.jpg,images/train/run_000008_img_316.jpg
train,317,run_000008_img_317,319569,2048,1536,127893,images/run_000008/shard_0004/run_000008_img_317.jpg,images/train/run_000008_img_317.jpg
train,318,run_000008_img_318,320567,2048,1536,127732,images/run_000008/shard_0004/run_000008_img_318.jpg,images/train/run_000008_img_318.jpg
train,319,run_000008_img_319,321569,2048,1536,127657,images/run_000008/shard_0004/run_000008_img_319.jpg,images/train/run_000008_img_319.jpg
train,320,run_000008_img_320,322567,2048,1536,127692,images/run_000008/shard_0004/run_000008_img_320.jpg,images/train/run_000008_img_320.jpg
train,321,run_000008_img_321,323565,2048,1536,127719,images/run_000008/shard_0004/run_000008_img_321.jpg,images/train/run_000008_img_321.jpg
train,322,run_000008_img_322,324566,2048,1536,127688,images/run_000008/shard_0004/run_000008_img_322.jpg,images/train/run_000008_img_322.jpg
train,323,run_000008_img_323,325726,2048,1536,127741,images/run_000008/shard_0004/run_000008_img_323.jpg,images/train/run_000008_img_323.jpg
